"","Transect","TP","Coral.ID","Growth_form","Colour_morph","Size","Healthy","Colour","Number","Area","Partial_mortality","Other_mortality","transect_ID","Timepoint","Site","Acropora","Cyano_mat","Other_hard_coral","Lyngbya","Macroalgae","Montipora","Other_benthic_invert","Other_branching","Other_calcifier","Other_substrate","Sediment","Soft_coral","Turf","Turf_sediment_matrix","Total_hardcoral"
"461","SB05","April",156,"Foliose","Brown","Large","Health","Health",0,0,28,28,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"462","SB05","April",161,"Foliose","Brown","Medium","Diseased","Health",6,8,45,37,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"463","SB05","April",161,"Foliose","Brown","Medium","Diseased","Health",6,8,45,37,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"464","SB05","April",162,"Foliose","Brown","Medium","Health","Health",0,0,48,48,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"465","SB05","April",162,"Foliose","Brown","Medium","Health","Health",0,0,48,48,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"466","SB05","April",163,"Foliose","Brown","Large","Diseased","Health",5,9,13,4,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"467","SB05","April",163,"Foliose","Brown","Large","Diseased","Health",5,9,13,4,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"468","SB05","April",164,"Foliose","Brown","Small","Health","Health",0,0,10,10,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"469","SB05","April",164,"Foliose","Brown","Small","Health","Health",0,0,10,10,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"470","SB05","April",165,"Foliose","Brown","Small","Health","Health",0,0,16,16,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"471","SB05","April",165,"Foliose","Brown","Small","Health","Health",0,0,16,16,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"472","SB05","April",166,"Foliose","Brown","Large","Diseased","Health",3,9,52,43,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"473","SB05","April",166,"Foliose","Brown","Large","Diseased","Health",3,9,52,43,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"474","SB05","April",167,"Enc","Brown","Medium","Health","Health",0,0,18,18,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"475","SB05","April",167,"Enc","Brown","Medium","Health","Health",0,0,18,18,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"476","SB05","April",155,"Foliose","Brown","Medium","Health","Health",0,0,8,8,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"477","SB05","April",155,"Foliose","Brown","Medium","Health","Health",0,0,8,8,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"478","SB05","April",169,"Enc","Brown","Large","Diseased","Health",5,18,32,14,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"479","SB05","April",169,"Enc","Brown","Large","Diseased","Health",5,18,32,14,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"480","SB05","April",157,"Enc","Brown","Medium","Health","Health",2,27,46,19,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"481","SB05","April",157,"Enc","Brown","Medium","Health","Health",2,27,46,19,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"482","SB05","April",158,"Enc","Brown","Medium","Health","Health",0,0,18,18,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"483","SB05","April",158,"Enc","Brown","Medium","Health","Health",0,0,18,18,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"484","SB05","April",159,"Foliose","Brown","Large","Diseased","Health",2,14,28,14,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"485","SB05","April",159,"Foliose","Brown","Large","Diseased","Health",2,14,28,14,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"486","SB05","April",160,"Foliose","Brown","Medium","Health","Pale",0,0,7,7,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"487","SB05","April",160,"Foliose","Brown","Medium","Health","Pale",0,0,7,7,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"488","SB05","April",174,"Foliose","Purple","Medium","Diseased","Health",5,11,21,10,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"489","SB05","April",174,"Foliose","Purple","Medium","Diseased","Health",5,11,21,10,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"490","SB05","April",175,"Foliose","Brown","Medium","Diseased","Health",6,36,42,6,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"491","SB05","April",175,"Foliose","Brown","Medium","Diseased","Health",6,36,42,6,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"492","SB05","April",176,"Foliose","Brown","Medium","Health","Health",0,0,3,3,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"493","SB05","April",176,"Foliose","Brown","Medium","Health","Health",0,0,3,3,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"494","SB05","April",177,"Foliose","Brown","Medium","Health","Health",0,0,25,25,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"495","SB05","April",177,"Foliose","Brown","Medium","Health","Health",0,0,25,25,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"496","SB05","April",178,"Foliose","Brown","Small","Health","Health",0,0,12,12,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"497","SB05","April",178,"Foliose","Brown","Small","Health","Health",0,0,12,12,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"498","SB05","April",179,"Foliose","Brown","Medium","Health","Health",0,0,18,18,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"499","SB05","April",179,"Foliose","Brown","Medium","Health","Health",0,0,18,18,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"500","SB05","December",273,"Foliose","Brown","Medium","Health","Health",0,0,4,4,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"501","SB05","December",273,"Foliose","Brown","Medium","Health","Health",0,0,4,4,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"502","SB05","December",274,"Enc","Brown","Medium","Health","Pale",0,0,13,13,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"503","SB05","December",274,"Enc","Brown","Medium","Health","Pale",0,0,13,13,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"504","SB05","December",275,"Foliose","Brown","Medium","Health","Pale",0,0,3,3,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"505","SB05","December",275,"Foliose","Brown","Medium","Health","Pale",0,0,3,3,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"506","SB05","December",276,"Enc","Brown","Medium","Health","Pale",0,0,5,5,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"507","SB05","December",276,"Enc","Brown","Medium","Health","Pale",0,0,5,5,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"508","SB05","December",277,"Foliose","Brown","Small","Health","Health",0,0,3,3,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"509","SB05","December",277,"Foliose","Brown","Small","Health","Health",0,0,3,3,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"510","SB05","December",278,"Foliose","Brown","Medium","Diseased","Pale",6,15,45,30,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"511","SB05","December",278,"Foliose","Brown","Medium","Diseased","Pale",6,15,45,30,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"512","SB05","December",279,"Foliose","Purple","Medium","Diseased","Pale",1,40,50,10,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"513","SB05","December",279,"Foliose","Purple","Medium","Diseased","Pale",1,40,50,10,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"514","SB05","December",280,"Foliose","Brown","Small","Diseased","Health",2,15,17,2,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"515","SB05","December",280,"Foliose","Brown","Small","Diseased","Health",2,15,17,2,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"516","SB05","December",281,"Enc","Purple","Medium","Diseased","Health",2,5,25,20,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"517","SB05","December",281,"Enc","Purple","Medium","Diseased","Health",2,5,25,20,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"518","SB05","December",282,"Enc","Brown","Medium","Health","Health",0,0,5,5,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"519","SB05","December",282,"Enc","Brown","Medium","Health","Health",0,0,5,5,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"520","SB05","December",270,"Foliose","Brown","Medium","Health","Pale",0,0,30,30,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"521","SB05","December",270,"Foliose","Brown","Medium","Health","Pale",0,0,30,30,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"522","SB05","December",271,"Foliose","Brown","Medium","Health","Pale",0,0,35,35,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"523","SB05","December",271,"Foliose","Brown","Medium","Health","Pale",0,0,35,35,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"524","SB05","December",272,"Foliose","Brown","Medium","Diseased","Pale",3,10,40,30,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"525","SB05","December",272,"Foliose","Brown","Medium","Diseased","Pale",3,10,40,30,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"526","SB05","December",286,"Foliose","Purple","Medium","Diseased","Pale",2,5,9,4,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"527","SB05","December",286,"Foliose","Purple","Medium","Diseased","Pale",2,5,9,4,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"528","SB05","December",287,"Foliose","Brown","Large","Health","Health",0,0,20,20,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"529","SB05","December",287,"Foliose","Brown","Large","Health","Health",0,0,20,20,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"530","SB05","April",168,"Enc","Brown","Medium","Health","Pale",0,0,25,25,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"531","SB05","April",168,"Enc","Brown","Medium","Health","Pale",0,0,25,25,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"532","SB05","December",289,"Enc","Brown","Large","Diseased","Pale",5,5,35,30,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"533","SB05","December",289,"Enc","Brown","Large","Diseased","Pale",5,5,35,30,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"534","SB05","April",170,"Enc","Brown","Medium","Health","Health",0,0,10,10,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"535","SB05","April",170,"Enc","Brown","Medium","Health","Health",0,0,10,10,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"536","SB05","April",171,"Foliose","Brown","Large","Diseased","Health",3,8,16,8,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"537","SB05","April",171,"Foliose","Brown","Large","Diseased","Health",3,8,16,8,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"538","SB05","April",172,"Foliose","Brown","Large","Diseased","Health",2,9,67,58,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"539","SB05","April",172,"Foliose","Brown","Large","Diseased","Health",2,9,67,58,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"540","SB05","April",173,"Foliose","Brown","Small","Diseased","Health",4,5,28,23,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"541","SB05","April",173,"Foliose","Brown","Small","Diseased","Health",4,5,28,23,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"542","SB05","December",285,"Foliose","Brown","Large","Diseased","Pale",2,4,50,46,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"543","SB05","December",285,"Foliose","Brown","Large","Diseased","Pale",2,4,50,46,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"544","SB05","December",283,"Foliose","Brown","Small","Health","Pale",0,0,10,10,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"545","SB05","December",283,"Foliose","Brown","Small","Health","Pale",0,0,10,10,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"546","SB05","December",284,"Foliose","Brown","Medium","Health","Health",0,0,8,8,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"547","SB05","December",284,"Foliose","Brown","Medium","Health","Health",0,0,8,8,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"548","SB05","December",288,"Foliose","Purple","Large","Diseased","Pale",3,4,29,25,"December _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"549","SB05","December",288,"Foliose","Purple","Large","Diseased","Pale",3,4,29,25,"December _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"550","SB06","April",189,"Foliose","Brown","Medium","Diseased","Health",3,16,36,20,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"551","SB06","April",189,"Foliose","Brown","Medium","Diseased","Health",3,16,36,20,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"552","SB06","April",180,"Enc","Brown","Medium","Diseased","Health",4,10,15,5,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"553","SB06","April",180,"Enc","Brown","Medium","Diseased","Health",4,10,15,5,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"554","SB06","April",181,"Foliose","Brown","Large","Diseased","Health",3,5,37,32,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"555","SB06","April",181,"Foliose","Brown","Large","Diseased","Health",3,5,37,32,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
"556","SB06","April",182,"Enc","Brown","Medium","Health","Health",0,0,42,42,"April _ SB06","Dec","SB",2.166666667,0.666666667,0.087301587,18.33333333,0.842592593,8.444444444,0.259259259,1.777777778,0.861111111,0.962962963,5.555555556,0,5.777777778,15.66666667,26
"557","SB06","April",182,"Enc","Brown","Medium","Health","Health",0,0,42,42,"April _ SB06","April","SB",0.666666667,13.55555556,0.301587302,2.555555556,0.171296296,16.94444444,0.037037037,0.277777778,0.222222222,0.777777778,5.666666667,0.277777778,1.666666667,15,40
